Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
2,ft_test_T22_inv_svt_test_1,gds_nmos,2.188e-3,,,
2,ft_test_T22_inv_svt_test_1,gds_pmos,2.248e-3,,,
2,ft_test_T22_inv_svt_test_1,gain_nmos,6.957,,,
2,ft_test_T22_inv_svt_test_1,gain_pmos,7.663,,,
2,ft_test_T22_inv_svt_test_1,ids,2.052e-3,,,
2,ft_test_T22_inv_svt_test_1,gm_id_nmos,7.416,,,
2,ft_test_T22_inv_svt_test_1,gm_id_pmos,8.392,,,
Parameters: VDD=1,,,,,,
3,ft_test_T22_inv_svt_test_1,ft,229.8e9,,,
3,ft_test_T22_inv_svt_test_1,cgg_nmos,7.301e-15,,,
3,ft_test_T22_inv_svt_test_1,cgg_pmos,9.536e-15,,,
3,ft_test_T22_inv_svt_test_1,cgs_nmos,4.738e-15,,,
3,ft_test_T22_inv_svt_test_1,cgs_pmos,6.132e-15,,,
3,ft_test_T22_inv_svt_test_1,cgd_nmos,2.342e-15,,,
3,ft_test_T22_inv_svt_test_1,cgd_pmos,3.121e-15,,,
3,ft_test_T22_inv_svt_test_1,vth_nmos,205.5e-3,,,
3,ft_test_T22_inv_svt_test_1,vth_pmos,285.1e-3,,,
3,ft_test_T22_inv_svt_test_1,vdsat_nmos,211e-3,,,
3,ft_test_T22_inv_svt_test_1,vdsat_pmos,157.9e-3,,,
3,ft_test_T22_inv_svt_test_1,gm_nmos,17.82e-3,,,
3,ft_test_T22_inv_svt_test_1,gm_pmos,19.89e-3,,,
3,ft_test_T22_inv_svt_test_1,gds_nmos,2.597e-3,,,
3,ft_test_T22_inv_svt_test_1,gds_pmos,2.654e-3,,,
3,ft_test_T22_inv_svt_test_1,gain_nmos,6.861,,,
3,ft_test_T22_inv_svt_test_1,gain_pmos,7.494,,,
3,ft_test_T22_inv_svt_test_1,ids,2.993e-3,,,
3,ft_test_T22_inv_svt_test_1,gm_id_nmos,5.953,,,
3,ft_test_T22_inv_svt_test_1,gm_id_pmos,6.645,,,
Parameters: VDD=1.1,,,,,,
4,ft_test_T22_inv_svt_test_1,ft,246.4e9,,,
4,ft_test_T22_inv_svt_test_1,cgg_nmos,7.445e-15,,,
4,ft_test_T22_inv_svt_test_1,cgg_pmos,9.732e-15,,,
4,ft_test_T22_inv_svt_test_1,cgs_nmos,4.881e-15,,,
4,ft_test_T22_inv_svt_test_1,cgs_pmos,6.331e-15,,,
4,ft_test_T22_inv_svt_test_1,cgd_nmos,2.358e-15,,,
4,ft_test_T22_inv_svt_test_1,cgd_pmos,3.138e-15,,,
4,ft_test_T22_inv_svt_test_1,vth_nmos,199.9e-3,,,
4,ft_test_T22_inv_svt_test_1,vth_pmos,280.8e-3,,,
4,ft_test_T22_inv_svt_test_1,vdsat_nmos,234.6e-3,,,
4,ft_test_T22_inv_svt_test_1,vdsat_pmos,178.9e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_nmos,19.63e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_pmos,21.49e-3,,,
4,ft_test_T22_inv_svt_test_1,gds_nmos,2.922e-3,,,
4,ft_test_T22_inv_svt_test_1,gds_pmos,2.954e-3,,,
4,ft_test_T22_inv_svt_test_1,gain_nmos,6.716,,,
4,ft_test_T22_inv_svt_test_1,gain_pmos,7.275,,,
4,ft_test_T22_inv_svt_test_1,ids,4.045e-3,,,
4,ft_test_T22_inv_svt_test_1,gm_id_nmos,4.852,,,
4,ft_test_T22_inv_svt_test_1,gm_id_pmos,5.313,,,
Parameters: VDD=1.2,,,,,,
5,ft_test_T22_inv_svt_test_1,ft,254.2e9,,,
5,ft_test_T22_inv_svt_test_1,cgg_nmos,7.564e-15,,,
5,ft_test_T22_inv_svt_test_1,cgg_pmos,9.886e-15,,,
5,ft_test_T22_inv_svt_test_1,cgs_nmos,4.998e-15,,,
5,ft_test_T22_inv_svt_test_1,cgs_pmos,6.483e-15,,,
5,ft_test_T22_inv_svt_test_1,cgd_nmos,2.374e-15,,,
5,ft_test_T22_inv_svt_test_1,cgd_pmos,3.156e-15,,,
5,ft_test_T22_inv_svt_test_1,vth_nmos,194.5e-3,,,
5,ft_test_T22_inv_svt_test_1,vth_pmos,276.3e-3,,,
5,ft_test_T22_inv_svt_test_1,vdsat_nmos,258.5e-3,,,
5,ft_test_T22_inv_svt_test_1,vdsat_pmos,201.5e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_nmos,20.78e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_pmos,22.27e-3,,,
5,ft_test_T22_inv_svt_test_1,gds_nmos,3.177e-3,,,
5,ft_test_T22_inv_svt_test_1,gds_pmos,3.168e-3,,,
5,ft_test_T22_inv_svt_test_1,gain_nmos,6.539,,,
5,ft_test_T22_inv_svt_test_1,gain_pmos,7.03,,,
5,ft_test_T22_inv_svt_test_1,ids,5.167e-3,,,
5,ft_test_T22_inv_svt_test_1,gm_id_nmos,4.021,,,
5,ft_test_T22_inv_svt_test_1,gm_id_pmos,4.31,,,
Parameters: VDD=1.3,,,,,,
6,ft_test_T22_inv_svt_test_1,ft,257.1e9,,,
6,ft_test_T22_inv_svt_test_1,cgg_nmos,7.664e-15,,,
6,ft_test_T22_inv_svt_test_1,cgg_pmos,10.01e-15,,,
6,ft_test_T22_inv_svt_test_1,cgs_nmos,5.094e-15,,,
6,ft_test_T22_inv_svt_test_1,cgs_pmos,6.603e-15,,,
6,ft_test_T22_inv_svt_test_1,cgd_nmos,2.387e-15,,,
6,ft_test_T22_inv_svt_test_1,cgd_pmos,3.174e-15,,,
6,ft_test_T22_inv_svt_test_1,vth_nmos,189.3e-3,,,
6,ft_test_T22_inv_svt_test_1,vth_pmos,271.8e-3,,,
6,ft_test_T22_inv_svt_test_1,vdsat_nmos,282.7e-3,,,
6,ft_test_T22_inv_svt_test_1,vdsat_pmos,225.4e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_nmos,21.45e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_pmos,22.5e-3,,,
6,ft_test_T22_inv_svt_test_1,gds_nmos,3.38e-3,,,
6,ft_test_T22_inv_svt_test_1,gds_pmos,3.319e-3,,,
6,ft_test_T22_inv_svt_test_1,gain_nmos,6.347,,,
6,ft_test_T22_inv_svt_test_1,gain_pmos,6.778,,,
6,ft_test_T22_inv_svt_test_1,ids,6.327e-3,,,
6,ft_test_T22_inv_svt_test_1,gm_id_nmos,3.39,,,
6,ft_test_T22_inv_svt_test_1,gm_id_pmos,3.556,,,
Parameters: VDD=1.4,,,,,,
7,ft_test_T22_inv_svt_test_1,ft,256.7e9,,,
7,ft_test_T22_inv_svt_test_1,cgg_nmos,7.748e-15,,,
7,ft_test_T22_inv_svt_test_1,cgg_pmos,10.12e-15,,,
7,ft_test_T22_inv_svt_test_1,cgs_nmos,5.176e-15,,,
7,ft_test_T22_inv_svt_test_1,cgs_pmos,6.701e-15,,,
7,ft_test_T22_inv_svt_test_1,cgd_nmos,2.4e-15,,,
7,ft_test_T22_inv_svt_test_1,cgd_pmos,3.193e-15,,,
7,ft_test_T22_inv_svt_test_1,vth_nmos,184.1e-3,,,
7,ft_test_T22_inv_svt_test_1,vth_pmos,267.2e-3,,,
7,ft_test_T22_inv_svt_test_1,vdsat_nmos,307e-3,,,
7,ft_test_T22_inv_svt_test_1,vdsat_pmos,250.5e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_nmos,21.8e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_pmos,22.4e-3,,,
7,ft_test_T22_inv_svt_test_1,gds_nmos,3.546e-3,,,
7,ft_test_T22_inv_svt_test_1,gds_pmos,3.429e-3,,,
7,ft_test_T22_inv_svt_test_1,gain_nmos,6.148,,,
7,ft_test_T22_inv_svt_test_1,gain_pmos,6.534,,,
7,ft_test_T22_inv_svt_test_1,ids,7.506e-3,,,
7,ft_test_T22_inv_svt_test_1,gm_id_nmos,2.904,,,
7,ft_test_T22_inv_svt_test_1,gm_id_pmos,2.985,,,

