Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
7,ft_test_T12_nmos_svt_test_1,vdsat,146.8e-3,,,
7,ft_test_T12_nmos_svt_test_1,gm,22.8e-3,,,
7,ft_test_T12_nmos_svt_test_1,gds,3.254e-3,,,
7,ft_test_T12_nmos_svt_test_1,gain,7.006,,,
7,ft_test_T12_nmos_svt_test_1,ids,3.79e-3,,,
7,ft_test_T12_nmos_svt_test_1,gm_id,6.015,,,
"Parameters: VDS=500m, VGS=650m",,,,,,
8,ft_test_T12_nmos_svt_test_1,ft,157.6e9,,,
8,ft_test_T12_nmos_svt_test_1,cgg,19.7e-15,,,
8,ft_test_T12_nmos_svt_test_1,cgs,-14.26e-15,,,
8,ft_test_T12_nmos_svt_test_1,cgd,-5.159e-15,,,
8,ft_test_T12_nmos_svt_test_1,vth,398.3e-3,,,
8,ft_test_T12_nmos_svt_test_1,vdsat,160.1e-3,,,
8,ft_test_T12_nmos_svt_test_1,gm,24.69e-3,,,
8,ft_test_T12_nmos_svt_test_1,gds,3.795e-3,,,
8,ft_test_T12_nmos_svt_test_1,gain,6.506,,,
8,ft_test_T12_nmos_svt_test_1,ids,4.875e-3,,,
8,ft_test_T12_nmos_svt_test_1,gm_id,5.064,,,
"Parameters: VDS=500m, VGS=700m",,,,,,
9,ft_test_T12_nmos_svt_test_1,ft,166.5e9,,,
9,ft_test_T12_nmos_svt_test_1,cgg,19.88e-15,,,
9,ft_test_T12_nmos_svt_test_1,cgs,-14.46e-15,,,
9,ft_test_T12_nmos_svt_test_1,cgd,-5.187e-15,,,
9,ft_test_T12_nmos_svt_test_1,vth,399.2e-3,,,
9,ft_test_T12_nmos_svt_test_1,vdsat,172e-3,,,
9,ft_test_T12_nmos_svt_test_1,gm,26.16e-3,,,
9,ft_test_T12_nmos_svt_test_1,gds,4.335e-3,,,
9,ft_test_T12_nmos_svt_test_1,gain,6.033,,,
9,ft_test_T12_nmos_svt_test_1,ids,6.018e-3,,,
9,ft_test_T12_nmos_svt_test_1,gm_id,4.346,,,
"Parameters: VDS=500m, VGS=750m",,,,,,
10,ft_test_T12_nmos_svt_test_1,ft,172.6e9,,,
10,ft_test_T12_nmos_svt_test_1,cgg,20.05e-15,,,
10,ft_test_T12_nmos_svt_test_1,cgs,-14.62e-15,,,
10,ft_test_T12_nmos_svt_test_1,cgd,-5.237e-15,,,
10,ft_test_T12_nmos_svt_test_1,vth,400.1e-3,,,
10,ft_test_T12_nmos_svt_test_1,vdsat,182.9e-3,,,
10,ft_test_T12_nmos_svt_test_1,gm,27.26e-3,,,
10,ft_test_T12_nmos_svt_test_1,gds,4.877e-3,,,
10,ft_test_T12_nmos_svt_test_1,gain,5.588,,,
10,ft_test_T12_nmos_svt_test_1,ids,7.196e-3,,,
10,ft_test_T12_nmos_svt_test_1,gm_id,3.788,,,
"Parameters: VDS=500m, VGS=800m",,,,,,
11,ft_test_T12_nmos_svt_test_1,ft,176.4e9,,,
11,ft_test_T12_nmos_svt_test_1,cgg,20.23e-15,,,
11,ft_test_T12_nmos_svt_test_1,cgs,-14.75e-15,,,
11,ft_test_T12_nmos_svt_test_1,cgd,-5.32e-15,,,
11,ft_test_T12_nmos_svt_test_1,vth,401.1e-3,,,
11,ft_test_T12_nmos_svt_test_1,vdsat,192.8e-3,,,
11,ft_test_T12_nmos_svt_test_1,gm,28.04e-3,,,
11,ft_test_T12_nmos_svt_test_1,gds,5.423e-3,,,
11,ft_test_T12_nmos_svt_test_1,gain,5.171,,,
11,ft_test_T12_nmos_svt_test_1,ids,8.391e-3,,,
11,ft_test_T12_nmos_svt_test_1,gm_id,3.342,,,
"Parameters: VDS=500m, VGS=850m",,,,,,
12,ft_test_T12_nmos_svt_test_1,ft,178.5e9,,,
12,ft_test_T12_nmos_svt_test_1,cgg,20.42e-15,,,
12,ft_test_T12_nmos_svt_test_1,cgs,-14.86e-15,,,
12,ft_test_T12_nmos_svt_test_1,cgd,-5.446e-15,,,
12,ft_test_T12_nmos_svt_test_1,vth,402e-3,,,
12,ft_test_T12_nmos_svt_test_1,vdsat,202e-3,,,
12,ft_test_T12_nmos_svt_test_1,gm,28.56e-3,,,
12,ft_test_T12_nmos_svt_test_1,gds,5.975e-3,,,
12,ft_test_T12_nmos_svt_test_1,gain,4.781,,,
12,ft_test_T12_nmos_svt_test_1,ids,9.587e-3,,,
12,ft_test_T12_nmos_svt_test_1,gm_id,2.979,,,
"Parameters: VDS=500m, VGS=900m",,,,,,
13,ft_test_T12_nmos_svt_test_1,ft,179e9,,,
13,ft_test_T12_nmos_svt_test_1,cgg,20.65e-15,,,
13,ft_test_T12_nmos_svt_test_1,cgs,-14.95e-15,,,
13,ft_test_T12_nmos_svt_test_1,cgd,-5.628e-15,,,
13,ft_test_T12_nmos_svt_test_1,vth,403e-3,,,
13,ft_test_T12_nmos_svt_test_1,vdsat,210.6e-3,,,
13,ft_test_T12_nmos_svt_test_1,gm,28.87e-3,,,
13,ft_test_T12_nmos_svt_test_1,gds,6.535e-3,,,
13,ft_test_T12_nmos_svt_test_1,gain,4.418,,,
13,ft_test_T12_nmos_svt_test_1,ids,10.77e-3,,,
13,ft_test_T12_nmos_svt_test_1,gm_id,2.68,,,
"Parameters: VDS=500m, VGS=950m",,,,,,
14,ft_test_T12_nmos_svt_test_1,ft,178.4e9,,,
14,ft_test_T12_nmos_svt_test_1,cgg,20.91e-15,,,
14,ft_test_T12_nmos_svt_test_1,cgs,-15.03e-15,,,
14,ft_test_T12_nmos_svt_test_1,cgd,-5.869e-15,,,
14,ft_test_T12_nmos_svt_test_1,vth,403.9e-3,,,
14,ft_test_T12_nmos_svt_test_1,vdsat,218.7e-3,,,
14,ft_test_T12_nmos_svt_test_1,gm,29e-3,,,
14,ft_test_T12_nmos_svt_test_1,gds,7.106e-3,,,
14,ft_test_T12_nmos_svt_test_1,gain,4.08,,,
14,ft_test_T12_nmos_svt_test_1,ids,11.94e-3,,,
14,ft_test_T12_nmos_svt_test_1,gm_id,2.429,,,
"Parameters: VDS=500m, VGS=1",,,,,,
15,ft_test_T12_nmos_svt_test_1,ft,176.7e9,,,
15,ft_test_T12_nmos_svt_test_1,cgg,21.21e-15,,,
15,ft_test_T12_nmos_svt_test_1,cgs,-15.09e-15,,,
15,ft_test_T12_nmos_svt_test_1,cgd,-6.162e-15,,,
15,ft_test_T12_nmos_svt_test_1,vth,404.8e-3,,,
15,ft_test_T12_nmos_svt_test_1,vdsat,226.4e-3,,,
15,ft_test_T12_nmos_svt_test_1,gm,28.98e-3,,,
15,ft_test_T12_nmos_svt_test_1,gds,7.691e-3,,,
15,ft_test_T12_nmos_svt_test_1,gain,3.768,,,
15,ft_test_T12_nmos_svt_test_1,ids,13.07e-3,,,
15,ft_test_T12_nmos_svt_test_1,gm_id,2.217,,,
"Parameters: VDS=500m, VGS=1.05",,,,,,
16,ft_test_T12_nmos_svt_test_1,ft,174.4e9,,,
16,ft_test_T12_nmos_svt_test_1,cgg,21.52e-15,,,
16,ft_test_T12_nmos_svt_test_1,cgs,-15.13e-15,,,
16,ft_test_T12_nmos_svt_test_1,cgd,-6.49e-15,,,
16,ft_test_T12_nmos_svt_test_1,vth,405.6e-3,,,
16,ft_test_T12_nmos_svt_test_1,vdsat,233.9e-3,,,
16,ft_test_T12_nmos_svt_test_1,gm,28.85e-3,,,
16,ft_test_T12_nmos_svt_test_1,gds,8.292e-3,,,
16,ft_test_T12_nmos_svt_test_1,gain,3.479,,,
16,ft_test_T12_nmos_svt_test_1,ids,14.17e-3,,,
16,ft_test_T12_nmos_svt_test_1,gm_id,2.036,,,
"Parameters: VDS=500m, VGS=1.1",,,,,,
17,ft_test_T12_nmos_svt_test_1,ft,171.4e9,,,
17,ft_test_T12_nmos_svt_test_1,cgg,21.82e-15,,,
17,ft_test_T12_nmos_svt_test_1,cgs,-15.15e-15,,,
17,ft_test_T12_nmos_svt_test_1,cgd,-6.829e-15,,,
17,ft_test_T12_nmos_svt_test_1,vth,406.5e-3,,,
17,ft_test_T12_nmos_svt_test_1,vdsat,241e-3,,,
17,ft_test_T12_nmos_svt_test_1,gm,28.62e-3,,,
17,ft_test_T12_nmos_svt_test_1,gds,8.91e-3,,,
17,ft_test_T12_nmos_svt_test_1,gain,3.213,,,
17,ft_test_T12_nmos_svt_test_1,ids,15.23e-3,,,
17,ft_test_T12_nmos_svt_test_1,gm_id,1.88,,,
"Parameters: VDS=500m, VGS=1.15",,,,,,
18,ft_test_T12_nmos_svt_test_1,ft,168.1e9,,,
18,ft_test_T12_nmos_svt_test_1,cgg,22.1e-15,,,
18,ft_test_T12_nmos_svt_test_1,cgs,-15.15e-15,,,
18,ft_test_T12_nmos_svt_test_1,cgd,-7.161e-15,,,
18,ft_test_T12_nmos_svt_test_1,vth,407.3e-3,,,
18,ft_test_T12_nmos_svt_test_1,vdsat,247.9e-3,,,
18,ft_test_T12_nmos_svt_test_1,gm,28.32e-3,,,
18,ft_test_T12_nmos_svt_test_1,gds,9.549e-3,,,
18,ft_test_T12_nmos_svt_test_1,gain,2.966,,,
18,ft_test_T12_nmos_svt_test_1,ids,16.24e-3,,,
18,ft_test_T12_nmos_svt_test_1,gm_id,1.744,,,
"Parameters: VDS=500m, VGS=1.2",,,,,,
19,ft_test_T12_nmos_svt_test_1,ft,164.6e9,,,
19,ft_test_T12_nmos_svt_test_1,cgg,22.36e-15,,,
19,ft_test_T12_nmos_svt_test_1,cgs,-15.14e-15,,,
19,ft_test_T12_nmos_svt_test_1,cgd,-7.472e-15,,,
19,ft_test_T12_nmos_svt_test_1,vth,408e-3,,,
19,ft_test_T12_nmos_svt_test_1,vdsat,254.7e-3,,,
19,ft_test_T12_nmos_svt_test_1,gm,27.96e-3,,,
19,ft_test_T12_nmos_svt_test_1,gds,10.21e-3,,,
19,ft_test_T12_nmos_svt_test_1,gain,2.739,,,
19,ft_test_T12_nmos_svt_test_1,ids,17.21e-3,,,
19,ft_test_T12_nmos_svt_test_1,gm_id,1.625,,,
"Parameters: VDS=600m, VGS=300m",,,,,,
20,ft_test_T12_nmos_svt_test_1,ft,19.71e9,,,
20,ft_test_T12_nmos_svt_test_1,cgg,15.99e-15,,,
20,ft_test_T12_nmos_svt_test_1,cgs,-9.646e-15,,,
20,ft_test_T12_nmos_svt_test_1,cgd,-5.322e-15,,,
20,ft_test_T12_nmos_svt_test_1,vth,386.7e-3,,,
20,ft_test_T12_nmos_svt_test_1,vdsat,55.3e-3,,,
20,ft_test_T12_nmos_svt_test_1,gm,2.686e-3,,,
20,ft_test_T12_nmos_svt_test_1,gds,282.9e-6,,,
20,ft_test_T12_nmos_svt_test_1,gain,9.497,,,
20,ft_test_T12_nmos_svt_test_1,ids,134.5e-6,,,
20,ft_test_T12_nmos_svt_test_1,gm_id,19.97,,,
"Parameters: VDS=600m, VGS=350m",,,,,,
21,ft_test_T12_nmos_svt_test_1,ft,41.6e9,,,
21,ft_test_T12_nmos_svt_test_1,cgg,16.92e-15,,,
21,ft_test_T12_nmos_svt_test_1,cgs,-10.83e-15,,,
21,ft_test_T12_nmos_svt_test_1,cgd,-5.255e-15,,,
21,ft_test_T12_nmos_svt_test_1,vth,386.9e-3,,,
21,ft_test_T12_nmos_svt_test_1,vdsat,66.85e-3,,,
21,ft_test_T12_nmos_svt_test_1,gm,5.859e-3,,,
21,ft_test_T12_nmos_svt_test_1,gds,620.5e-6,,,
21,ft_test_T12_nmos_svt_test_1,gain,9.443,,,
21,ft_test_T12_nmos_svt_test_1,ids,336e-6,,,
21,ft_test_T12_nmos_svt_test_1,gm_id,17.44,,,
"Parameters: VDS=600m, VGS=400m",,,,,,
22,ft_test_T12_nmos_svt_test_1,ft,70.5e9,,,
22,ft_test_T12_nmos_svt_test_1,cgg,17.73e-15,,,
22,ft_test_T12_nmos_svt_test_1,cgs,-11.84e-15,,,
22,ft_test_T12_nmos_svt_test_1,cgd,-5.2e-15,,,
22,ft_test_T12_nmos_svt_test_1,vth,387.2e-3,,,
22,ft_test_T12_nmos_svt_test_1,vdsat,82.96e-3,,,
22,ft_test_T12_nmos_svt_test_1,gm,10.27e-3,,,
22,ft_test_T12_nmos_svt_test_1,gds,1.11e-3,,,
22,ft_test_T12_nmos_svt_test_1,gain,9.257,,,
22,ft_test_T12_nmos_svt_test_1,ids,722.9e-6,,,
22,ft_test_T12_nmos_svt_test_1,gm_id,14.21,,,
"Parameters: VDS=600m, VGS=450m",,,,,,
23,ft_test_T12_nmos_svt_test_1,ft,98.88e9,,,
23,ft_test_T12_nmos_svt_test_1,cgg,18.36e-15,,,
23,ft_test_T12_nmos_svt_test_1,cgs,-12.64e-15,,,
23,ft_test_T12_nmos_svt_test_1,cgd,-5.159e-15,,,
23,ft_test_T12_nmos_svt_test_1,vth,387.7e-3,,,
23,ft_test_T12_nmos_svt_test_1,vdsat,100.9e-3,,,
23,ft_test_T12_nmos_svt_test_1,gm,14.74e-3,,,
23,ft_test_T12_nmos_svt_test_1,gds,1.654e-3,,,
23,ft_test_T12_nmos_svt_test_1,gain,8.913,,,
23,ft_test_T12_nmos_svt_test_1,ids,1.323e-3,,,
23,ft_test_T12_nmos_svt_test_1,gm_id,11.14,,,
"Parameters: VDS=600m, VGS=500m",,,,,,
24,ft_test_T12_nmos_svt_test_1,ft,122.3e9,,,
24,ft_test_T12_nmos_svt_test_1,cgg,18.84e-15,,,
24,ft_test_T12_nmos_svt_test_1,cgs,-13.24e-15,,,
24,ft_test_T12_nmos_svt_test_1,cgd,-5.132e-15,,,
24,ft_test_T12_nmos_svt_test_1,vth,388.3e-3,,,
24,ft_test_T12_nmos_svt_test_1,vdsat,118.5e-3,,,
24,ft_test_T12_nmos_svt_test_1,gm,18.5e-3,,,
24,ft_test_T12_nmos_svt_test_1,gds,2.184e-3,,,
24,ft_test_T12_nmos_svt_test_1,gain,8.473,,,
24,ft_test_T12_nmos_svt_test_1,ids,2.114e-3,,,
24,ft_test_T12_nmos_svt_test_1,gm_id,8.754,,,
"Parameters: VDS=600m, VGS=550m",,,,,,
25,ft_test_T12_nmos_svt_test_1,ft,140.1e9,,,
25,ft_test_T12_nmos_svt_test_1,cgg,19.2e-15,,,
25,ft_test_T12_nmos_svt_test_1,cgs,-13.69e-15,,,
25,ft_test_T12_nmos_svt_test_1,cgd,-5.117e-15,,,
25,ft_test_T12_nmos_svt_test_1,vth,389e-3,,,
25,ft_test_T12_nmos_svt_test_1,vdsat,134.6e-3,,,
25,ft_test_T12_nmos_svt_test_1,gm,21.5e-3,,,
25,ft_test_T12_nmos_svt_test_1,gds,2.688e-3,,,
25,ft_test_T12_nmos_svt_test_1,gain,8,,,
25,ft_test_T12_nmos_svt_test_1,ids,3.054e-3,,,
25,ft_test_T12_nmos_svt_test_1,gm_id,7.041,,,
"Parameters: VDS=600m, VGS=600m",,,,,,
26,ft_test_T12_nmos_svt_test_1,ft,154.1e9,,,
26,ft_test_T12_nmos_svt_test_1,cgg,19.47e-15,,,
26,ft_test_T12_nmos_svt_test_1,cgs,-14.02e-15,,,
26,ft_test_T12_nmos_svt_test_1,cgd,-5.11e-15,,,
26,ft_test_T12_nmos_svt_test_1,vth,389.9e-3,,,
26,ft_test_T12_nmos_svt_test_1,vdsat,149.1e-3,,,
26,ft_test_T12_nmos_svt_test_1,gm,23.89e-3,,,
26,ft_test_T12_nmos_svt_test_1,gds,3.172e-3,,,
26,ft_test_T12_nmos_svt_test_1,gain,7.53,,,
26,ft_test_T12_nmos_svt_test_1,ids,4.106e-3,,,
26,ft_test_T12_nmos_svt_test_1,gm_id,5.817,,,
"Parameters: VDS=600m, VGS=650m",,,,,,
27,ft_test_T12_nmos_svt_test_1,ft,165.2e9,,,
27,ft_test_T12_nmos_svt_test_1,cgg,19.67e-15,,,
27,ft_test_T12_nmos_svt_test_1,cgs,-14.27e-15,,,
27,ft_test_T12_nmos_svt_test_1,cgd,-5.11e-15,,,
27,ft_test_T12_nmos_svt_test_1,vth,390.8e-3,,,
27,ft_test_T12_nmos_svt_test_1,vdsat,162.2e-3,,,
27,ft_test_T12_nmos_svt_test_1,gm,25.78e-3,,,
27,ft_test_T12_nmos_svt_test_1,gds,3.644e-3,,,
27,ft_test_T12_nmos_svt_test_1,gain,7.075,,,
27,ft_test_T12_nmos_svt_test_1,ids,5.242e-3,,,
27,ft_test_T12_nmos_svt_test_1,gm_id,4.918,,,
"Parameters: VDS=600m, VGS=700m",,,,,,
28,ft_test_T12_nmos_svt_test_1,ft,173.9e9,,,
28,ft_test_T12_nmos_svt_test_1,cgg,19.83e-15,,,
28,ft_test_T12_nmos_svt_test_1,cgs,-14.45e-15,,,
28,ft_test_T12_nmos_svt_test_1,cgd,-5.117e-15,,,
28,ft_test_T12_nmos_svt_test_1,vth,391.7e-3,,,
28,ft_test_T12_nmos_svt_test_1,vdsat,173.9e-3,,,
28,ft_test_T12_nmos_svt_test_1,gm,27.26e-3,,,
28,ft_test_T12_nmos_svt_test_1,gds,4.105e-3,,,
28,ft_test_T12_nmos_svt_test_1,gain,6.639,,,
28,ft_test_T12_nmos_svt_test_1,ids,6.435e-3,,,
28,ft_test_T12_nmos_svt_test_1,gm_id,4.235,,,
"Parameters: VDS=600m, VGS=750m",,,,,,
29,ft_test_T12_nmos_svt_test_1,ft,179.8e9,,,
29,ft_test_T12_nmos_svt_test_1,cgg,19.96e-15,,,
29,ft_test_T12_nmos_svt_test_1,cgs,-14.6e-15,,,
29,ft_test_T12_nmos_svt_test_1,cgd,-5.133e-15,,,
29,ft_test_T12_nmos_svt_test_1,vth,392.7e-3,,,
29,ft_test_T12_nmos_svt_test_1,vdsat,184.5e-3,,,
29,ft_test_T12_nmos_svt_test_1,gm,28.37e-3,,,
29,ft_test_T12_nmos_svt_test_1,gds,4.558e-3,,,
29,ft_test_T12_nmos_svt_test_1,gain,6.223,,,
29,ft_test_T12_nmos_svt_test_1,ids,7.664e-3,,,
29,ft_test_T12_nmos_svt_test_1,gm_id,3.702,,,
"Parameters: VDS=600m, VGS=800m",,,,,,
30,ft_test_T12_nmos_svt_test_1,ft,183.9e9,,,
30,ft_test_T12_nmos_svt_test_1,cgg,20.07e-15,,,
30,ft_test_T12_nmos_svt_test_1,cgs,-14.72e-15,,,
30,ft_test_T12_nmos_svt_test_1,cgd,-5.159e-15,,,
30,ft_test_T12_nmos_svt_test_1,vth,393.6e-3,,,
30,ft_test_T12_nmos_svt_test_1,vdsat,194.3e-3,,,
30,ft_test_T12_nmos_svt_test_1,gm,29.17e-3,,,
30,ft_test_T12_nmos_svt_test_1,gds,5.005e-3,,,
30,ft_test_T12_nmos_svt_test_1,gain,5.829,,,
30,ft_test_T12_nmos_svt_test_1,ids,8.909e-3,,,
30,ft_test_T12_nmos_svt_test_1,gm_id,3.275,,,
"Parameters: VDS=600m, VGS=850m",,,,,,
31,ft_test_T12_nmos_svt_test_1,ft,186.5e9,,,
31,ft_test_T12_nmos_svt_test_1,cgg,20.18e-15,,,
31,ft_test_T12_nmos_svt_test_1,cgs,-14.81e-15,,,
31,ft_test_T12_nmos_svt_test_1,cgd,-5.2e-15,,,
31,ft_test_T12_nmos_svt_test_1,vth,394.6e-3,,,
31,ft_test_T12_nmos_svt_test_1,vdsat,203.3e-3,,,
31,ft_test_T12_nmos_svt_test_1,gm,29.72e-3,,,
31,ft_test_T12_nmos_svt_test_1,gds,5.446e-3,,,
31,ft_test_T12_nmos_svt_test_1,gain,5.457,,,
31,ft_test_T12_nmos_svt_test_1,ids,10.16e-3,,,
31,ft_test_T12_nmos_svt_test_1,gm_id,2.926,,,
"Parameters: VDS=600m, VGS=900m",,,,,,
32,ft_test_T12_nmos_svt_test_1,ft,188e9,,,
32,ft_test_T12_nmos_svt_test_1,cgg,20.3e-15,,,
32,ft_test_T12_nmos_svt_test_1,cgs,-14.9e-15,,,
32,ft_test_T12_nmos_svt_test_1,cgd,-5.261e-15,,,
32,ft_test_T12_nmos_svt_test_1,vth,395.6e-3,,,
32,ft_test_T12_nmos_svt_test_1,vdsat,211.7e-3,,,
32,ft_test_T12_nmos_svt_test_1,gm,30.06e-3,,,
32,ft_test_T12_nmos_svt_test_1,gds,5.885e-3,,,
32,ft_test_T12_nmos_svt_test_1,gain,5.108,,,
32,ft_test_T12_nmos_svt_test_1,ids,11.39e-3,,,
32,ft_test_T12_nmos_svt_test_1,gm_id,2.639,,,
"Parameters: VDS=600m, VGS=950m",,,,,,
33,ft_test_T12_nmos_svt_test_1,ft,188.3e9,,,
33,ft_test_T12_nmos_svt_test_1,cgg,20.43e-15,,,
33,ft_test_T12_nmos_svt_test_1,cgs,-14.97e-15,,,
33,ft_test_T12_nmos_svt_test_1,cgd,-5.35e-15,,,
33,ft_test_T12_nmos_svt_test_1,vth,396.5e-3,,,
33,ft_test_T12_nmos_svt_test_1,vdsat,219.7e-3,,,
33,ft_test_T12_nmos_svt_test_1,gm,30.23e-3,,,
33,ft_test_T12_nmos_svt_test_1,gds,6.322e-3,,,
33,ft_test_T12_nmos_svt_test_1,gain,4.781,,,
33,ft_test_T12_nmos_svt_test_1,ids,12.61e-3,,,
33,ft_test_T12_nmos_svt_test_1,gm_id,2.398,,,
"Parameters: VDS=600m, VGS=1",,,,,,
34,ft_test_T12_nmos_svt_test_1,ft,187.5e9,,,
34,ft_test_T12_nmos_svt_test_1,cgg,20.58e-15,,,
34,ft_test_T12_nmos_svt_test_1,cgs,-15.03e-15,,,
34,ft_test_T12_nmos_svt_test_1,cgd,-5.473e-15,,,
34,ft_test_T12_nmos_svt_test_1,vth,397.5e-3,,,
34,ft_test_T12_nmos_svt_test_1,vdsat,227.3e-3,,,
34,ft_test_T12_nmos_svt_test_1,gm,30.26e-3,,,
34,ft_test_T12_nmos_svt_test_1,gds,6.759e-3,,,
34,ft_test_T12_nmos_svt_test_1,gain,4.476,,,
34,ft_test_T12_nmos_svt_test_1,ids,13.79e-3,,,
34,ft_test_T12_nmos_svt_test_1,gm_id,2.194,,,
"Parameters: VDS=600m, VGS=1.05",,,,,,
35,ft_test_T12_nmos_svt_test_1,ft,185.7e9,,,
35,ft_test_T12_nmos_svt_test_1,cgg,20.76e-15,,,
35,ft_test_T12_nmos_svt_test_1,cgs,-15.09e-15,,,
35,ft_test_T12_nmos_svt_test_1,cgd,-5.636e-15,,,
35,ft_test_T12_nmos_svt_test_1,vth,398.4e-3,,,
35,ft_test_T12_nmos_svt_test_1,vdsat,234.6e-3,,,
35,ft_test_T12_nmos_svt_test_1,gm,30.18e-3,,,
