Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
6,ft_test_T12_pmos_svt_test_1,cgd,1.999e-15,,,
6,ft_test_T12_pmos_svt_test_1,vth,384.3e-3,,,
6,ft_test_T12_pmos_svt_test_1,vdsat,130.3e-3,,,
6,ft_test_T12_pmos_svt_test_1,gm,14.23e-3,,,
6,ft_test_T12_pmos_svt_test_1,gds,1.78e-3,,,
6,ft_test_T12_pmos_svt_test_1,gain,7.995,,,
6,ft_test_T12_pmos_svt_test_1,ids,1.84e-3,,,
6,ft_test_T12_pmos_svt_test_1,gm_id,7.734,,,
"Parameters: VDS=500m, VGS=600m",,,,,,
7,ft_test_T12_pmos_svt_test_1,ft,197.3e9,,,
7,ft_test_T12_pmos_svt_test_1,cgg,7.223e-15,,,
7,ft_test_T12_pmos_svt_test_1,cgs,4.893e-15,,,
7,ft_test_T12_pmos_svt_test_1,cgd,2.055e-15,,,
7,ft_test_T12_pmos_svt_test_1,vth,384.8e-3,,,
7,ft_test_T12_pmos_svt_test_1,vdsat,147.5e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm,16.13e-3,,,
7,ft_test_T12_pmos_svt_test_1,gds,2.098e-3,,,
7,ft_test_T12_pmos_svt_test_1,gain,7.688,,,
7,ft_test_T12_pmos_svt_test_1,ids,2.566e-3,,,
7,ft_test_T12_pmos_svt_test_1,gm_id,6.288,,,
"Parameters: VDS=500m, VGS=650m",,,,,,
8,ft_test_T12_pmos_svt_test_1,ft,208.7e9,,,
8,ft_test_T12_pmos_svt_test_1,cgg,7.444e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgs,5.078e-15,,,
8,ft_test_T12_pmos_svt_test_1,cgd,2.114e-15,,,
8,ft_test_T12_pmos_svt_test_1,vth,385.4e-3,,,
8,ft_test_T12_pmos_svt_test_1,vdsat,166.3e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm,17.38e-3,,,
8,ft_test_T12_pmos_svt_test_1,gds,2.387e-3,,,
8,ft_test_T12_pmos_svt_test_1,gain,7.282,,,
8,ft_test_T12_pmos_svt_test_1,ids,3.362e-3,,,
8,ft_test_T12_pmos_svt_test_1,gm_id,5.17,,,
"Parameters: VDS=500m, VGS=700m",,,,,,
9,ft_test_T12_pmos_svt_test_1,ft,212.8e9,,,
9,ft_test_T12_pmos_svt_test_1,cgg,7.645e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgs,5.234e-15,,,
9,ft_test_T12_pmos_svt_test_1,cgd,2.181e-15,,,
9,ft_test_T12_pmos_svt_test_1,vth,386.1e-3,,,
9,ft_test_T12_pmos_svt_test_1,vdsat,186.3e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm,18.02e-3,,,
9,ft_test_T12_pmos_svt_test_1,gds,2.663e-3,,,
9,ft_test_T12_pmos_svt_test_1,gain,6.767,,,
9,ft_test_T12_pmos_svt_test_1,ids,4.199e-3,,,
9,ft_test_T12_pmos_svt_test_1,gm_id,4.292,,,
"Parameters: VDS=500m, VGS=750m",,,,,,
10,ft_test_T12_pmos_svt_test_1,ft,211.5e9,,,
10,ft_test_T12_pmos_svt_test_1,cgg,7.833e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgs,5.366e-15,,,
10,ft_test_T12_pmos_svt_test_1,cgd,2.257e-15,,,
10,ft_test_T12_pmos_svt_test_1,vth,386.7e-3,,,
10,ft_test_T12_pmos_svt_test_1,vdsat,207.5e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm,18.15e-3,,,
10,ft_test_T12_pmos_svt_test_1,gds,2.956e-3,,,
10,ft_test_T12_pmos_svt_test_1,gain,6.141,,,
10,ft_test_T12_pmos_svt_test_1,ids,5.051e-3,,,
10,ft_test_T12_pmos_svt_test_1,gm_id,3.593,,,
"Parameters: VDS=500m, VGS=800m",,,,,,
11,ft_test_T12_pmos_svt_test_1,ft,205.9e9,,,
11,ft_test_T12_pmos_svt_test_1,cgg,8.013e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgs,5.477e-15,,,
11,ft_test_T12_pmos_svt_test_1,cgd,2.345e-15,,,
11,ft_test_T12_pmos_svt_test_1,vth,387.3e-3,,,
11,ft_test_T12_pmos_svt_test_1,vdsat,229.6e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm,17.88e-3,,,
11,ft_test_T12_pmos_svt_test_1,gds,3.298e-3,,,
11,ft_test_T12_pmos_svt_test_1,gain,5.419,,,
11,ft_test_T12_pmos_svt_test_1,ids,5.899e-3,,,
11,ft_test_T12_pmos_svt_test_1,gm_id,3.03,,,
"Parameters: VDS=500m, VGS=850m",,,,,,
12,ft_test_T12_pmos_svt_test_1,ft,196.5e9,,,
12,ft_test_T12_pmos_svt_test_1,cgg,8.186e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgs,5.567e-15,,,
12,ft_test_T12_pmos_svt_test_1,cgd,2.446e-15,,,
12,ft_test_T12_pmos_svt_test_1,vth,388e-3,,,
12,ft_test_T12_pmos_svt_test_1,vdsat,252.6e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm,17.28e-3,,,
12,ft_test_T12_pmos_svt_test_1,gds,3.729e-3,,,
12,ft_test_T12_pmos_svt_test_1,gain,4.634,,,
12,ft_test_T12_pmos_svt_test_1,ids,6.726e-3,,,
12,ft_test_T12_pmos_svt_test_1,gm_id,2.569,,,
"Parameters: VDS=500m, VGS=900m",,,,,,
13,ft_test_T12_pmos_svt_test_1,ft,184.1e9,,,
13,ft_test_T12_pmos_svt_test_1,cgg,8.352e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgs,5.635e-15,,,
13,ft_test_T12_pmos_svt_test_1,cgd,2.56e-15,,,
13,ft_test_T12_pmos_svt_test_1,vth,388.6e-3,,,
13,ft_test_T12_pmos_svt_test_1,vdsat,276.2e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm,16.44e-3,,,
13,ft_test_T12_pmos_svt_test_1,gds,4.284e-3,,,
13,ft_test_T12_pmos_svt_test_1,gain,3.837,,,
13,ft_test_T12_pmos_svt_test_1,ids,7.517e-3,,,
13,ft_test_T12_pmos_svt_test_1,gm_id,2.187,,,
"Parameters: VDS=600m, VGS=300m",,,,,,
14,ft_test_T12_pmos_svt_test_1,ft,23.98e9,,,
14,ft_test_T12_pmos_svt_test_1,cgg,4.676e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgs,2.343e-15,,,
14,ft_test_T12_pmos_svt_test_1,cgd,1.766e-15,,,
14,ft_test_T12_pmos_svt_test_1,vth,372e-3,,,
14,ft_test_T12_pmos_svt_test_1,vdsat,83.66e-3,,,
14,ft_test_T12_pmos_svt_test_1,gm,1.583e-3,,,
14,ft_test_T12_pmos_svt_test_1,gds,189.8e-6,,,
14,ft_test_T12_pmos_svt_test_1,gain,8.343,,,
14,ft_test_T12_pmos_svt_test_1,ids,76.56e-6,,,
14,ft_test_T12_pmos_svt_test_1,gm_id,20.68,,,
"Parameters: VDS=600m, VGS=350m",,,,,,
15,ft_test_T12_pmos_svt_test_1,ft,51.21e9,,,
15,ft_test_T12_pmos_svt_test_1,cgg,5.15e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgs,2.861e-15,,,
15,ft_test_T12_pmos_svt_test_1,cgd,1.785e-15,,,
15,ft_test_T12_pmos_svt_test_1,vth,372.1e-3,,,
15,ft_test_T12_pmos_svt_test_1,vdsat,87.38e-3,,,
15,ft_test_T12_pmos_svt_test_1,gm,3.527e-3,,,
15,ft_test_T12_pmos_svt_test_1,gds,416.7e-6,,,
15,ft_test_T12_pmos_svt_test_1,gain,8.464,,,
15,ft_test_T12_pmos_svt_test_1,ids,199e-6,,,
15,ft_test_T12_pmos_svt_test_1,gm_id,17.72,,,
"Parameters: VDS=600m, VGS=400m",,,,,,
16,ft_test_T12_pmos_svt_test_1,ft,87.89e9,,,
16,ft_test_T12_pmos_svt_test_1,cgg,5.735e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgs,3.488e-15,,,
16,ft_test_T12_pmos_svt_test_1,cgd,1.812e-15,,,
16,ft_test_T12_pmos_svt_test_1,vth,372.3e-3,,,
16,ft_test_T12_pmos_svt_test_1,vdsat,94.44e-3,,,
16,ft_test_T12_pmos_svt_test_1,gm,6.345e-3,,,
16,ft_test_T12_pmos_svt_test_1,gds,745.3e-6,,,
16,ft_test_T12_pmos_svt_test_1,gain,8.513,,,
16,ft_test_T12_pmos_svt_test_1,ids,439.2e-6,,,
16,ft_test_T12_pmos_svt_test_1,gm_id,14.45,,,
"Parameters: VDS=600m, VGS=450m",,,,,,
17,ft_test_T12_pmos_svt_test_1,ft,126.3e9,,,
17,ft_test_T12_pmos_svt_test_1,cgg,6.21e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgs,3.98e-15,,,
17,ft_test_T12_pmos_svt_test_1,cgd,1.847e-15,,,
17,ft_test_T12_pmos_svt_test_1,vth,372.6e-3,,,
17,ft_test_T12_pmos_svt_test_1,vdsat,105e-3,,,
17,ft_test_T12_pmos_svt_test_1,gm,9.496e-3,,,
17,ft_test_T12_pmos_svt_test_1,gds,1.119e-3,,,
17,ft_test_T12_pmos_svt_test_1,gain,8.488,,,
17,ft_test_T12_pmos_svt_test_1,ids,825.1e-6,,,
17,ft_test_T12_pmos_svt_test_1,gm_id,11.51,,,
"Parameters: VDS=600m, VGS=500m",,,,,,
18,ft_test_T12_pmos_svt_test_1,ft,159.8e9,,,
18,ft_test_T12_pmos_svt_test_1,cgg,6.573e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgs,4.34e-15,,,
18,ft_test_T12_pmos_svt_test_1,cgd,1.89e-15,,,
18,ft_test_T12_pmos_svt_test_1,vth,373e-3,,,
18,ft_test_T12_pmos_svt_test_1,vdsat,118.4e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm,12.43e-3,,,
18,ft_test_T12_pmos_svt_test_1,gds,1.482e-3,,,
18,ft_test_T12_pmos_svt_test_1,gain,8.392,,,
18,ft_test_T12_pmos_svt_test_1,ids,1.356e-3,,,
18,ft_test_T12_pmos_svt_test_1,gm_id,9.171,,,
"Parameters: VDS=600m, VGS=550m",,,,,,
19,ft_test_T12_pmos_svt_test_1,ft,186.2e9,,,
19,ft_test_T12_pmos_svt_test_1,cgg,6.866e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgs,4.615e-15,,,
19,ft_test_T12_pmos_svt_test_1,cgd,1.939e-15,,,
19,ft_test_T12_pmos_svt_test_1,vth,373.5e-3,,,
19,ft_test_T12_pmos_svt_test_1,vdsat,134e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm,14.87e-3,,,
19,ft_test_T12_pmos_svt_test_1,gds,1.807e-3,,,
19,ft_test_T12_pmos_svt_test_1,gain,8.229,,,
19,ft_test_T12_pmos_svt_test_1,ids,2.012e-3,,,
19,ft_test_T12_pmos_svt_test_1,gm_id,7.392,,,
"Parameters: VDS=600m, VGS=600m",,,,,,
20,ft_test_T12_pmos_svt_test_1,ft,205.4e9,,,
20,ft_test_T12_pmos_svt_test_1,cgg,7.113e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgs,4.836e-15,,,
20,ft_test_T12_pmos_svt_test_1,cgd,1.991e-15,,,
20,ft_test_T12_pmos_svt_test_1,vth,374.1e-3,,,
20,ft_test_T12_pmos_svt_test_1,vdsat,151.5e-3,,,
20,ft_test_T12_pmos_svt_test_1,gm,16.69e-3,,,
20,ft_test_T12_pmos_svt_test_1,gds,2.087e-3,,,
20,ft_test_T12_pmos_svt_test_1,gain,7.997,,,
20,ft_test_T12_pmos_svt_test_1,ids,2.764e-3,,,
20,ft_test_T12_pmos_svt_test_1,gm_id,6.037,,,
"Parameters: VDS=600m, VGS=650m",,,,,,
21,ft_test_T12_pmos_svt_test_1,ft,215.6e9,,,
21,ft_test_T12_pmos_svt_test_1,cgg,7.328e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgs,5.02e-15,,,
21,ft_test_T12_pmos_svt_test_1,cgd,2.045e-15,,,
21,ft_test_T12_pmos_svt_test_1,vth,374.7e-3,,,
21,ft_test_T12_pmos_svt_test_1,vdsat,170.4e-3,,,
21,ft_test_T12_pmos_svt_test_1,gm,17.87e-3,,,
21,ft_test_T12_pmos_svt_test_1,gds,2.324e-3,,,
21,ft_test_T12_pmos_svt_test_1,gain,7.689,,,
21,ft_test_T12_pmos_svt_test_1,ids,3.584e-3,,,
21,ft_test_T12_pmos_svt_test_1,gm_id,4.987,,,
"Parameters: VDS=600m, VGS=700m",,,,,,
22,ft_test_T12_pmos_svt_test_1,ft,219.8e9,,,
22,ft_test_T12_pmos_svt_test_1,cgg,7.52e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgs,5.176e-15,,,
22,ft_test_T12_pmos_svt_test_1,cgd,2.101e-15,,,
22,ft_test_T12_pmos_svt_test_1,vth,375.3e-3,,,
22,ft_test_T12_pmos_svt_test_1,vdsat,190.7e-3,,,
22,ft_test_T12_pmos_svt_test_1,gm,18.49e-3,,,
22,ft_test_T12_pmos_svt_test_1,gds,2.532e-3,,,
22,ft_test_T12_pmos_svt_test_1,gain,7.301,,,
22,ft_test_T12_pmos_svt_test_1,ids,4.443e-3,,,
22,ft_test_T12_pmos_svt_test_1,gm_id,4.161,,,
"Parameters: VDS=600m, VGS=750m",,,,,,
23,ft_test_T12_pmos_svt_test_1,ft,218.7e9,,,
23,ft_test_T12_pmos_svt_test_1,cgg,7.696e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgs,5.311e-15,,,
23,ft_test_T12_pmos_svt_test_1,cgd,2.161e-15,,,
23,ft_test_T12_pmos_svt_test_1,vth,376e-3,,,
23,ft_test_T12_pmos_svt_test_1,vdsat,212e-3,,,
23,ft_test_T12_pmos_svt_test_1,gm,18.64e-3,,,
23,ft_test_T12_pmos_svt_test_1,gds,2.729e-3,,,
23,ft_test_T12_pmos_svt_test_1,gain,6.831,,,
23,ft_test_T12_pmos_svt_test_1,ids,5.317e-3,,,
23,ft_test_T12_pmos_svt_test_1,gm_id,3.505,,,
"Parameters: VDS=600m, VGS=800m",,,,,,
24,ft_test_T12_pmos_svt_test_1,ft,214.2e9,,,
24,ft_test_T12_pmos_svt_test_1,cgg,7.859e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgs,5.428e-15,,,
24,ft_test_T12_pmos_svt_test_1,cgd,2.225e-15,,,
24,ft_test_T12_pmos_svt_test_1,vth,376.6e-3,,,
24,ft_test_T12_pmos_svt_test_1,vdsat,234.2e-3,,,
24,ft_test_T12_pmos_svt_test_1,gm,18.44e-3,,,
24,ft_test_T12_pmos_svt_test_1,gds,2.935e-3,,,
24,ft_test_T12_pmos_svt_test_1,gain,6.282,,,
24,ft_test_T12_pmos_svt_test_1,ids,6.19e-3,,,
24,ft_test_T12_pmos_svt_test_1,gm_id,2.978,,,
"Parameters: VDS=600m, VGS=850m",,,,,,
25,ft_test_T12_pmos_svt_test_1,ft,207e9,,,
25,ft_test_T12_pmos_svt_test_1,cgg,8.013e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgs,5.527e-15,,,
25,ft_test_T12_pmos_svt_test_1,cgd,2.296e-15,,,
25,ft_test_T12_pmos_svt_test_1,vth,377.3e-3,,,
25,ft_test_T12_pmos_svt_test_1,vdsat,257.2e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm,17.97e-3,,,
25,ft_test_T12_pmos_svt_test_1,gds,3.172e-3,,,
25,ft_test_T12_pmos_svt_test_1,gain,5.665,,,
25,ft_test_T12_pmos_svt_test_1,ids,7.046e-3,,,
25,ft_test_T12_pmos_svt_test_1,gm_id,2.55,,,
"Parameters: VDS=600m, VGS=900m",,,,,,
26,ft_test_T12_pmos_svt_test_1,ft,197.4e9,,,
26,ft_test_T12_pmos_svt_test_1,cgg,8.161e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgs,5.611e-15,,,
26,ft_test_T12_pmos_svt_test_1,cgd,2.375e-15,,,
26,ft_test_T12_pmos_svt_test_1,vth,377.9e-3,,,
26,ft_test_T12_pmos_svt_test_1,vdsat,280.8e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm,17.3e-3,,,
26,ft_test_T12_pmos_svt_test_1,gds,3.461e-3,,,
26,ft_test_T12_pmos_svt_test_1,gain,5,,,
26,ft_test_T12_pmos_svt_test_1,ids,7.875e-3,,,
26,ft_test_T12_pmos_svt_test_1,gm_id,2.197,,,
"Parameters: VDS=700m, VGS=300m",,,,,,
27,ft_test_T12_pmos_svt_test_1,ft,29.56e9,,,
27,ft_test_T12_pmos_svt_test_1,cgg,4.649e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgs,2.337e-15,,,
27,ft_test_T12_pmos_svt_test_1,cgd,1.741e-15,,,
27,ft_test_T12_pmos_svt_test_1,vth,361.1e-3,,,
27,ft_test_T12_pmos_svt_test_1,vdsat,84.65e-3,,,
27,ft_test_T12_pmos_svt_test_1,gm,1.945e-3,,,
27,ft_test_T12_pmos_svt_test_1,gds,230.7e-6,,,
27,ft_test_T12_pmos_svt_test_1,gain,8.433,,,
27,ft_test_T12_pmos_svt_test_1,ids,97.41e-6,,,
27,ft_test_T12_pmos_svt_test_1,gm_id,19.97,,,
"Parameters: VDS=700m, VGS=350m",,,,,,
28,ft_test_T12_pmos_svt_test_1,ft,59.19e9,,,
28,ft_test_T12_pmos_svt_test_1,cgg,5.108e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgs,2.844e-15,,,
28,ft_test_T12_pmos_svt_test_1,cgd,1.755e-15,,,
28,ft_test_T12_pmos_svt_test_1,vth,361.2e-3,,,
28,ft_test_T12_pmos_svt_test_1,vdsat,88.99e-3,,,
28,ft_test_T12_pmos_svt_test_1,gm,4.116e-3,,,
28,ft_test_T12_pmos_svt_test_1,gds,481.4e-6,,,
28,ft_test_T12_pmos_svt_test_1,gain,8.551,,,
28,ft_test_T12_pmos_svt_test_1,ids,243.4e-6,,,
28,ft_test_T12_pmos_svt_test_1,gm_id,16.91,,,
"Parameters: VDS=700m, VGS=400m",,,,,,
29,ft_test_T12_pmos_svt_test_1,ft,97.95e9,,,
29,ft_test_T12_pmos_svt_test_1,cgg,5.676e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgs,3.458e-15,,,
29,ft_test_T12_pmos_svt_test_1,cgd,1.777e-15,,,
29,ft_test_T12_pmos_svt_test_1,vth,361.4e-3,,,
29,ft_test_T12_pmos_svt_test_1,vdsat,96.76e-3,,,
29,ft_test_T12_pmos_svt_test_1,gm,7.073e-3,,,
29,ft_test_T12_pmos_svt_test_1,gds,822e-6,,,
29,ft_test_T12_pmos_svt_test_1,gain,8.604,,,
29,ft_test_T12_pmos_svt_test_1,ids,515.9e-6,,,
29,ft_test_T12_pmos_svt_test_1,gm_id,13.71,,,
"Parameters: VDS=700m, VGS=450m",,,,,,
30,ft_test_T12_pmos_svt_test_1,ft,136.3e9,,,
30,ft_test_T12_pmos_svt_test_1,cgg,6.136e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgs,3.941e-15,,,
30,ft_test_T12_pmos_svt_test_1,cgd,1.806e-15,,,
30,ft_test_T12_pmos_svt_test_1,vth,361.8e-3,,,
30,ft_test_T12_pmos_svt_test_1,vdsat,107.9e-3,,,
30,ft_test_T12_pmos_svt_test_1,gm,10.23e-3,,,
30,ft_test_T12_pmos_svt_test_1,gds,1.191e-3,,,
30,ft_test_T12_pmos_svt_test_1,gain,8.592,,,
30,ft_test_T12_pmos_svt_test_1,ids,937e-6,,,
30,ft_test_T12_pmos_svt_test_1,gm_id,10.92,,,
"Parameters: VDS=700m, VGS=500m",,,,,,
31,ft_test_T12_pmos_svt_test_1,ft,169.7e9,,,
31,ft_test_T12_pmos_svt_test_1,cgg,6.488e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgs,4.296e-15,,,
31,ft_test_T12_pmos_svt_test_1,cgd,1.841e-15,,,
31,ft_test_T12_pmos_svt_test_1,vth,362.2e-3,,,
31,ft_test_T12_pmos_svt_test_1,vdsat,121.7e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm,13.11e-3,,,
31,ft_test_T12_pmos_svt_test_1,gds,1.538e-3,,,
31,ft_test_T12_pmos_svt_test_1,gain,8.52,,,
31,ft_test_T12_pmos_svt_test_1,ids,1.501e-3,,,
31,ft_test_T12_pmos_svt_test_1,gm_id,8.733,,,
"Parameters: VDS=700m, VGS=550m",,,,,,
32,ft_test_T12_pmos_svt_test_1,ft,195.1e9,,,
32,ft_test_T12_pmos_svt_test_1,cgg,6.77e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgs,4.568e-15,,,
32,ft_test_T12_pmos_svt_test_1,cgd,1.882e-15,,,
32,ft_test_T12_pmos_svt_test_1,vth,362.7e-3,,,
32,ft_test_T12_pmos_svt_test_1,vdsat,137.7e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm,15.45e-3,,,
32,ft_test_T12_pmos_svt_test_1,gds,1.841e-3,,,
32,ft_test_T12_pmos_svt_test_1,gain,8.391,,,
32,ft_test_T12_pmos_svt_test_1,ids,2.185e-3,,,
32,ft_test_T12_pmos_svt_test_1,gm_id,7.069,,,
"Parameters: VDS=700m, VGS=600m",,,,,,
33,ft_test_T12_pmos_svt_test_1,ft,212.3e9,,,
33,ft_test_T12_pmos_svt_test_1,cgg,7.01e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgs,4.787e-15,,,
33,ft_test_T12_pmos_svt_test_1,cgd,1.928e-15,,,
33,ft_test_T12_pmos_svt_test_1,vth,363.3e-3,,,
33,ft_test_T12_pmos_svt_test_1,vdsat,155.5e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm,17.17e-3,,,
33,ft_test_T12_pmos_svt_test_1,gds,2.092e-3,,,
33,ft_test_T12_pmos_svt_test_1,gain,8.205,,,
33,ft_test_T12_pmos_svt_test_1,ids,2.962e-3,,,
33,ft_test_T12_pmos_svt_test_1,gm_id,5.796,,,
"Parameters: VDS=700m, VGS=650m",,,,,,
34,ft_test_T12_pmos_svt_test_1,ft,222.1e9,,,
34,ft_test_T12_pmos_svt_test_1,cgg,7.221e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgs,4.97e-15,,,
34,ft_test_T12_pmos_svt_test_1,cgd,1.979e-15,,,
34,ft_test_T12_pmos_svt_test_1,vth,363.9e-3,,,
34,ft_test_T12_pmos_svt_test_1,vdsat,174.6e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm,18.27e-3,,,
34,ft_test_T12_pmos_svt_test_1,gds,2.296e-3,,,
34,ft_test_T12_pmos_svt_test_1,gain,7.957,,,
34,ft_test_T12_pmos_svt_test_1,ids,3.801e-3,,,
34,ft_test_T12_pmos_svt_test_1,gm_id,4.806,,,
"Parameters: VDS=700m, VGS=700m",,,,,,
35,ft_test_T12_pmos_svt_test_1,ft,226e9,,,
35,ft_test_T12_pmos_svt_test_1,cgg,7.411e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgs,5.127e-15,,,
35,ft_test_T12_pmos_svt_test_1,cgd,2.031e-15,,,
35,ft_test_T12_pmos_svt_test_1,vth,364.5e-3,,,
35,ft_test_T12_pmos_svt_test_1,vdsat,195.1e-3,,,
35,ft_test_T12_pmos_svt_test_1,gm,18.84e-3,,,
35,ft_test_T12_pmos_svt_test_1,gds,2.464e-3,,,
35,ft_test_T12_pmos_svt_test_1,gain,7.644,,,
35,ft_test_T12_pmos_svt_test_1,ids,4.677e-3,,,
